length	gc_percent	ONT_average_coverage	ONT_coverage_percent	ONTread_GC	RNAread_GC	ONT_plus_counts	ONT_minus_counts	RNA_average_coverage	RNA_coverage_percent	RNA_plus_counts	RNA_minus_counts
986829	35.0474	17.8155	100.0	35.8277	43.9342	984	1035	79.9285	90.6	80638	80591
1244031	34.8831	16.2576	100.0	35.6773	42.1511	1187	1204	76.319	88.792	123191	123205
2112157	34.6319	17.2036	100.0	35.4208	41.2094	2093	2089	84.9467	90.5642	255985	255794
2264255	35.0254	17.6867	99.9997	35.7877	40.7885	2362	2463	60.8957	90.2659	204437	204532
8028607	35.3105	17.2251	100.0	36.0935	43.3511	7947	8203	96.6272	92.0891	951761	951134
12014695	36.0764	17.2414	100.0	36.8279	44.0114	11922	12011	81.9965	91.2637	1316784	1317394
88305	47.7674	16.4769	100.0	47.2143		84	102	0.0	0.0	0	0
1150993	35.6932	17.1669	99.9998	36.4627	46.1961	1235	1214	83.2854	95.1113	83562	83494
1238070	36.205999999999996	16.3894	100.0	36.9581	46.2158	1215	1224	71.9083	94.1957	87186	87110
1954787	50.623000000000005	16.9759	99.999	50.6547	37.5238	2023	1995	28.0	100.0	14	14
2013003	35.4771	16.8815	100.0	36.2254	42.3875	2081	2075	74.6221	91.5265	216086	216561
3089555	34.0483	16.8057	99.9999	34.8896	43.0079	3060	3096	89.5782	92.2503	298682	299670
8164080	35.7175	17.17	100.0	36.4416	43.4337	8056	8068	77.2119	92.2231	819500	819352
138713	32.0914	16.578	100.0	32.9351	44.9938	155	153	49.808	97.031	1706	1777
209792	34.8145	16.4551	99.9905	35.5335	41.7142	242	203	97.0036	89.7551	21657	21448
273982	35.7655	16.6212	100.0	36.3577	47.5733	280	269	78.558	95.6642	18128	18107
620205	34.5547	17.5079	100.0	35.4491	40.75	644	616	75.2077	90.3574	70001	69965
1032159	34.2882	16.8908	100.0	35.1543	45.0455	954	1054	156.63299999999998	90.9401	151677	151952
1681785	35.596	17.4491	100.0	36.3837	41.6939	1644	1707	63.332	91.8253	147668	147602
